lat,lon,score_15min,population_density
35.05189698020149,32.307756000389354,0.0,5.284621715545654
35.056405330644225,32.307717952497434,0.0,5.284621715545654
35.06091367769374,32.30767989615542,0.0,1.0602996349334717
35.065422021349846,32.307641831361444,0.0,1.0602996349334717
35.06993036161233,32.30760375811366,0.0,1.0936886072158811
35.07443869848101,32.307565676410185,0.0,1.0936886072158811
35.07894703195569,32.30752758624918,0.0,1.0879274606704712
34.94372658843596,32.31414182857653,12.5,5.965216159820557
34.948235025427344,32.314104282602855,12.5,5.965216159820557
34.95274345903086,32.31406672829004,12.5,10.306225776672363
34.957251889246265,32.31402916563625,0.0,10.306225776672363
34.96176031607339,32.31399159463967,0.0,3.3774518966674805
34.96626873951202,32.313954015298464,0.0,2.876546621322632
34.97077715956197,32.31391642761079,0.0,2.876546621322632
34.97528557622303,32.31387883157483,0.0,2.138245105743408
34.979793989495,32.31384122718875,0.0,2.138245105743408
34.9843023993777,32.31380361445073,0.0,2.631311655044556
34.98881080587089,32.31376599335891,0.0,2.631311655044556
34.99331920897442,32.31372836391147,0.0,2.3589651584625244
34.997827608688056,32.313690726106586,0.0,2.3589651584625244
35.00233600501162,32.31365307994241,0.0,2.960325002670288
35.0068443979449,32.31361542541711,0.0,2.960325002670288
35.01135278748771,32.31357776252885,0.0,2.9375865459442134
35.015861173639834,32.3135400912758,0.0,2.9375865459442134
35.02036955640109,32.31350241165611,0.0,2.8228795528411865
35.02487793577127,32.31346472366795,0.0,2.897087812423706
35.02938631175018,32.31342702730948,0.0,2.897087812423706
35.03389468433764,32.31338932257886,0.0,5.216812610626221
35.0384030535334,32.31335160947424,0.0,5.216812610626221
35.042911419337315,32.3133138879938,0.0,7.392229080200195
35.04741978174918,32.31327615813569,0.0,7.392229080200195
35.05192814076876,32.31323841989806,0.0,5.284621715545654
35.0564364963959,32.313200673279084,0.0,5.284621715545654
35.060944848630385,32.3131629182769,0.0,1.0602996349334717
35.065453197472,32.31312515488968,0.0,1.0602996349334717
35.06996154292058,32.31308738311557,0.0,1.0936886072158811
35.07446988497591,32.31304960295273,0.0,1.0936886072158811
35.07897822363779,32.31301181439931,0.0,1.0879274606704712
34.89867277052949,32.319989054311456,12.5,50.21858215332031
34.903181246513185,32.319951890637604,25.0,70.6033706665039
34.934740483598375,32.3196915136938,0.0,3.1624202728271484
34.93924893249375,32.31965428393342,12.5,3.1624202728271484
34.94375737800219,32.31961704590407,12.5,4.477987289428711
34.94826582012349,32.31957979960394,12.5,4.477987289428711
34.95277425885745,32.319542545031226,12.5,4.233284473419189
34.957282694203876,32.3195052821841,0.0,4.233284473419189
34.96179112616255,32.31946801106077,0.0,4.340237617492676
34.9662995547333,32.319430731659395,0.0,3.525621175765991
34.97080797991592,32.31939344397817,0.0,3.525621175765991
34.9753164017102,32.31935614801528,0.0,3.2521460056304927
34.979824820115944,32.31931884376891,0.0,3.2521460056304927
34.98433323513296,32.319281531237245,0.0,3.544989109039306
34.98884164676103,32.31924421041845,0.0,3.544989109039306
34.993350054999986,32.31920688131073,0.0,3.0655798912048335
34.99785845984961,32.31916954391224,0.0,3.0655798912048335
35.00236686130972,32.31913219822117,0.0,2.686378240585327
35.00687525938008,32.31909484423571,0.0,2.686378240585327
35.01138365406053,32.31905748195403,0.0,2.92482852935791
35.01589204535086,32.3190201113743,0.0,2.92482852935791
35.02040043325086,32.31898273249472,0.0,2.4408900737762447
35.024908817760355,32.31894534531343,0.0,4.7206573486328125
35.029417198879145,32.31890794982865,0.0,4.7206573486328125
35.033925576607,32.31887054603852,0.0,6.3344902992248535
35.038433950943755,32.318833133941226,0.0,6.3344902992248535
35.04294232188918,32.31879571353495,0.0,6.247769832611084
35.047450689443124,32.31875828481786,0.0,6.247769832611084
35.051959053605344,32.31872084778813,0.0,3.4150576591491695
35.05646741437567,32.318683402443924,0.0,3.4150576591491695
35.06097577175389,32.31864594878343,0.0,1.1120593547821045
35.06548412573983,32.3186084868048,0.0,1.1120593547821045
35.06999247633325,32.318571016506226,0.0,1.095230221748352
35.074500823533995,32.318533537885855,0.0,1.095230221748352
34.894194778042014,32.32549814329007,12.5,125.3056411743164
34.89870326249364,32.32546128681317,25.0,125.3056411743164
34.903211743560696,32.325424422149986,25.0,178.91004943847656
34.90772022124293,32.325387549298725,25.0,178.91004943847656
34.930262558875235,32.325203062158394,0.0,1.814973711967468
34.93477101624451,32.325166140140965,0.0,2.1207292079925537
34.93927947022759,32.32512920992289,0.0,2.1207292079925537
34.94378792082428,32.32509227150238,12.5,6.89802360534668
34.94829636803438,32.32505532487762,0.0,6.89802360534668
34.95280481185769,32.32501837004682,0.0,6.789637565612793
34.95731325229401,32.32498140700818,0.0,6.789637565612793
34.961821689343125,32.324944435759896,0.0,3.7980029582977295
34.966330123004866,32.32490745630018,0.0,2.80464506149292
34.97083855327901,32.32487046862722,0.0,2.80464506149292
34.97534698016538,32.32483347273922,0.0,3.0080559253692627
34.97985540366376,32.324796468634375,0.0,3.0080559253692627
34.98436382377397,32.32475945631088,0.0,3.941695690155029
34.98887224049576,32.32472243576693,0.0,3.941695690155029
34.99338065382899,32.32468540700073,0.0,2.74380087852478
34.99788906377344,32.324648370010465,0.0,2.74380087852478
35.00239747032894,32.32461132479433,0.0,2.7055585384368896
35.00690587349522,32.32457427135053,0.0,2.7055585384368896
35.01141427327215,32.32453720967724,0.0,2.049015045166016
35.01592266965951,32.32450013977267,0.0,2.049015045166016
35.02043106265708,32.324463061635,0.0,5.011088371276856
35.024939452264704,32.324425975262436,0.0,5.279994487762451
35.029447838482156,32.32438888065315,0.0,5.279994487762451
35.033956221309246,32.32435177780535,0.0,3.7195944786071777
35.03846460074576,32.3243146667172,0.0,3.7195944786071777
35.04297297679152,32.32427754738692,0.0,2.216975927352905
35.047481349446336,32.324240419812675,0.0,2.216975927352905
35.05198971870998,32.32420328399267,0.0,1.6679364442825315
35.0564980845823,32.32416613992507,0.0,1.6679364442825315
35.06100644706304,32.32412898760808,0.0,1.5022194385528564
35.06551480615206,32.32409182703988,0.0,1.5022194385528564
35.070023161849115,32.32405465821866,0.0,0.9591768383979796
34.88520802949182,32.33104317574109,12.5,25.069589614868164
34.889716525752696,32.33100663444471,25.0,25.069589614868164
34.894225018629925,32.33097008503201,25.0,125.3056411743164
34.89873350812329,32.33093352750117,25.0,125.3056411743164
34.9032419942326,32.33089696185044,25.0,178.91004943847656
34.90775047695765,32.330860388078044,12.5,178.91004943847656
34.912258956298245,32.33082380618218,12.5,16.155126571655273
34.916767432254204,32.33078721616109,12.5,2.293691635131836
34.92127590482531,32.33075061801299,12.5,2.293691635131836
34.92578437401135,32.330714011736085,0.0,1.814973711967468
34.93029283981215,32.330677397328614,0.0,1.814973711967468
34.93480130222748,32.33064077478878,0.0,2.1207292079925537
34.93930976125718,32.330604144114815,0.0,2.1207292079925537
34.943818216901015,32.33056750530493,0.0,6.89802360534668
34.9483266691588,32.33053085835733,0.0,6.89802360534668
34.95283511803035,32.33049420327025,0.0,6.789637565612793
34.957343563515444,32.330457540041884,0.0,6.789637565612793
34.961852005613885,32.33042086867047,0.0,3.7980029582977295
34.966360444325495,32.33038418915421,0.0,2.80464506149292
34.970868879650055,32.33034750149132,0.0,2.80464506149292
34.975377311587366,32.33031080568001,0.0,3.0080559253692627
34.97988574013724,32.33027410171849,0.0,3.0080559253692627
34.98439416529948,32.33023738960497,0.0,3.941695690155029
34.988902587073866,32.33020066933767,0.0,3.941695690155029
34.99341100546023,32.330163940914794,0.0,2.74380087852478
34.997919420458366,32.33012720433456,0.0,2.74380087852478
35.00242783206806,32.33009045959516,0.0,2.7055585384368896
35.006936240289114,32.33005370669482,0.0,2.7055585384368896
35.011444645121344,32.33001694563175,0.0,2.049015045166016
35.01595304656456,32.329980176404135,0.0,2.049015045166016
35.020461444618526,32.3299433990102,0.0,5.011088371276856
35.024969839283095,32.329906613448145,0.0,5.279994487762451
35.02947823055803,32.32986981971618,0.0,5.279994487762451
35.03398661844316,32.3298330178125,0.0,3.7195944786071777
35.03849500293826,32.32979620773532,0.0,3.7195944786071777
35.04300338404314,32.32975938948284,0.0,2.216975927352905
35.04751176175762,32.32972256305326,0.0,2.216975927352905
35.05202013608149,32.32968572844478,0.0,1.6679364442825315
35.05652850701456,32.32964888565561,0.0,1.6679364442825315
35.061036874556635,32.32961203468395,0.0,1.5022194385528564
35.06554523870751,32.329575175527985,0.0,1.5022194385528564
34.88072950914195,32.33655076233761,25.0,62.388233184814446
34.88523801378534,32.33651452790457,50.0,73.58085632324217
34.88974651504582,32.336478285423304,37.5,73.58085632324217
34.894255012923175,32.33644203489206,37.5,69.54074096679688
34.89876350741721,32.33640577630908,25.0,69.54074096679688
34.90327199852773,32.33636950967258,25.0,54.8215217590332
34.907780486254524,32.33633323498082,0.0,54.8215217590332
34.912288970597416,32.33629695223202,0.0,8.818896293640137
34.916797451556185,32.336260661424426,0.0,2.385221481323242
34.92130592913065,32.336224362556266,12.5,2.385221481323242
34.92581440332058,32.33618805562577,0.0,2.648515462875366
34.9303228741258,32.33615174063119,0.0,2.648515462875366
34.934831341546115,32.336115417570745,0.0,2.218048095703125
34.93933980558132,32.336079086442666,0.0,2.218048095703125
34.94384826623119,32.33604274724518,0.0,6.747496128082275
34.948356723495586,32.33600639997654,0.0,6.747496128082275
34.95286517737425,32.335970044634955,0.0,6.449707984924316
34.957373627867,32.33593368121866,0.0,6.449707984924316
34.961882074973644,32.335897309725894,0.0,3.530555963516236
34.96639051869399,32.33586093015487,0.0,3.0924217700958248
34.970898959027835,32.33582454250383,0.0,3.0924217700958248
34.975407395974955,32.335788146770994,0.0,2.5502498149871826
34.979915829535194,32.335751742954585,0.0,2.5502498149871826
34.984424259708334,32.33571533105284,0.0,2.5601589679718018
34.98893268649416,32.33567891106398,0.0,2.5601589679718018
34.9934411098925,32.33564248298623,0.0,1.9974410533905027
34.997949529903146,32.33560604681781,0.0,1.9974410533905027
35.002457946525894,32.33556960255694,0.0,1.127414584159851
35.006966359760554,32.33553315020186,0.0,1.127414584159851
35.01147476960693,32.335496689750784,0.0,6.029330253601073
35.01598317606481,32.33546022120193,0.0,6.029330253601073
35.020491579133996,32.335423744553516,0.0,4.2691650390625
35.02499997881432,32.335387259803774,0.0,1.6638652086257935
35.02950837510556,32.33535076695092,0.0,1.6638652086257935
35.034016768007525,32.33531426599317,0.0,1.5435549020767212
35.03852515752,32.33527775692874,0.0,1.5435549020767212
35.04303354364282,32.33524123975586,0.0,1.6826469898223877
35.04754192637577,32.33520471447273,0.0,1.6826469898223877
35.05205030571865,32.33516818107759,0.0,2.0750832557678223
35.05655868167127,32.33513163956864,12.5,2.0750832557678223
35.061067054233426,32.3350950899441,0.0,1.68601393699646
34.87174221291455,32.34209367122522,12.5,44.8803596496582
34.87625072928012,32.3420577515012,25.0,165.7542724609375
34.880759242263714,32.3420218237988,50.0,165.7542724609375
34.885267751865115,32.34198588811628,50.0,133.77835083007812
34.889776258084126,32.341949944451876,25.0,133.77835083007812
34.894284760920584,32.34191399280386,12.5,23.46833610534668
34.89879326037423,32.34187803317048,0.0,23.46833610534668
34.90330175644489,32.34184206554998,0.0,10.241065025329588
34.90781024913237,32.341806089940626,0.0,10.241065025329588
34.912318738436454,32.341770106340654,0.0,3.166653871536255
34.91682722435698,32.34173411474832,0.0,2.188736915588379
34.921335706893714,32.34169811516187,0.0,2.188736915588379
34.925844186046454,32.34166210757956,0.0,2.1680853366851807
34.93035266181503,32.34162609199963,0.0,2.1680853366851807
34.93486113419921,32.34159006842033,0.0,2.0915026664733887
34.93936960319883,32.3415540368399,0.0,2.0915026664733887
34.943878068813646,32.34151799725661,0.0,3.2032618522644043
34.948386531043504,32.34148194966868,0.0,3.2032618522644043
34.95289498988818,32.34144589407437,0.0,5.083917617797852
34.95740344534748,32.34140983047192,0.0,5.083917617797852
34.96191189742121,32.34137375885956,0.0,6.135253429412842
34.96642034610916,32.34133767923556,0.0,2.8952949047088623
34.970928791411154,32.34130159159813,0.0,2.8952949047088623
34.97543723332697,32.34126549594554,0.0,2.419043779373169
34.97994567185643,32.341229392276034,0.0,2.419043779373169
34.984454106999316,32.34119328058783,0.0,1.5683647394180296
34.98896253875543,32.34115716087918,0.0,1.5683647394180296
34.993470967124594,32.341121033148326,0.0,0.4771512746810913
34.99797939210659,32.34108489739349,0.0,0.4771512746810913
35.002487813701244,32.341048753612945,0.0,5.382987022399902
35.00699623190833,32.34101260180489,0.0,5.382987022399902
35.01150464672767,32.34097644196759,0.0,4.445671558380127
35.016013058159054,32.34094027409927,0.0,4.445671558380127
35.0205214662023,32.340904098198166,0.0,3.2712626457214355
35.025029870857196,32.34086791426252,0.0,4.687845706939696
35.02953827212355,32.340831722290545,0.0,4.687845706939696
35.03404667000115,32.34079552228051,0.0,3.3515326976776123
35.03855506448984,32.34075931423062,0.0,3.3515326976776123
35.04306345558937,32.34072309813912,0.0,3.056302070617676
35.04757184329958,32.34068687400424,0.0,3.056302070617676
35.05208022762025,32.34065064182421,12.5,7.376238346099853
35.056588608551216,32.340614401597264,12.5,7.376238346099853
35.06109698609225,32.34057815332163,0.0,4.528508186340332
34.858246105898836,32.34767095921918,12.5,21.993265151977536
34.86275463732352,32.34763536184057,12.5,21.993265151977536
34.86726316536732,32.34759975655508,12.5,44.8803596496582
34.87177169003007,32.34756414336099,25.0,44.8803596496582
34.87628021131157,32.34752852225658,12.5,165.7542724609375
34.88078872921159,32.34749289324011,50.0,165.7542724609375
34.885297243729966,32.34745725630985,50.0,133.77835083007812
34.8898057548665,32.347421611464064,37.5,133.77835083007812
34.89431426262095,32.347385958701025,0.0,23.46833610534668
34.89882276699315,32.347350298019,0.0,23.46833610534668
34.90333126798291,32.34731462941625,0.0,10.241065025329588
34.90783976558999,32.347278952891045,0.0,10.241065025329588
34.91234825981422,32.34724326844165,0.0,3.166653871536255
34.9168567506554,32.34720757606633,0.0,2.188736915588379
34.92136523811332,32.347171875763344,0.0,2.188736915588379
34.925873722187795,32.347136167530955,0.0,2.1680853366851807
34.93038220287862,32.34710045136744,0.0,2.1680853366851807
34.93489068018558,32.34706472727104,0.0,2.0915026664733887
34.9393991541085,32.347028995240024,0.0,2.0915026664733887
34.943907624647174,32.346993255272665,0.0,3.2032618522644043
34.9484160918014,32.34695750736721,0.0,3.2032618522644043
34.952924555570966,32.346921751521926,0.0,5.083917617797852
34.9574330159557,32.34688598773506,0.0,5.083917617797852
34.96194147295539,32.34685021600488,0.0,6.135253429412842
34.96644992656984,32.346814436329645,0.0,2.8952949047088623
34.97095837679884,32.34677864870761,0.0,2.8952949047088623
34.975466823642215,32.34674285313703,0.0,2.419043779373169
34.979975267099746,32.346707049616164,0.0,2.419043779373169
34.98448370717124,32.346671238143266,0.0,1.5683647394180296
34.98899214385651,32.34663541871659,0.0,1.5683647394180296
34.993500577155345,32.34659959133439,0.0,0.4771512746810913
34.99800900706755,32.346563755994914,0.0,0.4771512746810913
35.00251743359292,32.34652791269643,0.0,5.382987022399902
35.00702585673129,32.34649206143718,0.0,5.382987022399902
35.011534276482436,32.346456202215414,0.0,4.445671558380127
35.016042692846135,32.3464203350294,0.0,4.445671558380127
35.020551105822236,32.34638445987736,0.0,3.2712626457214355
35.02505951541053,32.34634857675756,0.0,4.687845706939696
35.029567921610806,32.34631268566826,0.0,4.687845706939696
35.034076324422884,32.34627678660769,0.0,3.3515326976776123
35.038584723846554,32.346240879574104,0.0,3.3515326976776123
35.043093119881604,32.34620496456576,0.0,3.056302070617676
35.04760151252787,32.346169041580886,0.0,3.056302070617676
35.05210990178514,32.34613311061774,25.0,7.376238346099853
35.05661828765322,32.34609717167457,12.5,7.376238346099853
34.85827532229992,32.35314054379904,37.5,117.03502655029295
34.86278385859789,32.35310524484289,37.5,117.03502655029295
34.86729239151553,32.35306993804615,25.0,102.3775634765625
34.871800921052646,32.3530346234071,25.0,102.3775634765625
34.87630944720901,32.352999300924026,25.0,208.94573974609372
34.88081796998444,32.35296397059521,37.5,208.94573974609372
34.885326489378734,32.352928632418944,37.5,58.87012100219727
34.88983500539171,32.35289328639351,0.0,58.87012100219727
34.89434351802315,32.35285793251718,0.0,14.271785736083984
34.89885202727283,32.35282257078824,0.0,14.271785736083984
34.9033605331406,32.352787201204976,0.0,5.188825607299805
34.90786903562623,32.35275182376566,0.0,5.188825607299805
34.912377534729515,32.352716438468576,0.0,2.9528472423553462
34.91688603045029,32.352681045312,0.0,2.476374387741089
34.921394522788326,32.35264564429421,0.0,2.476374387741089
34.925903011743436,32.35261023541349,0.0,1.6976512670516968
34.930411497315426,32.35257481866812,0.0,1.6976512670516968
34.93491997950408,32.35253939405636,0.0,1.7152717113494873
34.9394284583092,32.3525039615765,0.0,1.7152717113494873
34.94393693373061,32.35246852122681,0.0,3.2169024944305415
34.9484454057681,32.35243307300557,0.0,3.2169024944305415
34.95295387442145,32.35239761691105,0.0,5.5158562660217285
34.9574623396905,32.35236215294152,0.0,5.5158562660217285
34.96197080157501,32.35232668109526,0.0,5.387803077697754
34.966479260074834,32.35229120137054,0.0,2.838855266571045
34.970987715189736,32.35225571376563,0.0,2.838855266571045
34.97549616691951,32.3522202182788,0.0,2.19992470741272
34.980004615263994,32.352184714908326,0.0,2.19992470741272
34.98451306022295,32.35214920365248,0.0,1.2161899805068968
34.9890215017962,32.35211368450952,0.0,1.2161899805068968
34.99352993998356,32.35207815747773,0.0,3.3793983459472656
34.99803837478482,32.35204262255535,0.0,3.3793983459472656
35.00254680619977,32.35200707974069,0.0,8.024620056152342
35.007055234228226,32.351971529031985,0.0,8.024620056152342
35.01156365887,32.35193597042751,0.0,3.2327356338500977
35.01607208012488,32.351900403925534,0.0,3.2327356338500977
35.020580497992654,32.35186482952432,12.5,11.345813751220703
35.025088912473144,32.35182924722213,25.0,17.3346004486084
35.02959732356617,32.35179365701723,25.0,17.3346004486084
35.03410573127151,32.35175805890789,0.0,9.626361846923826
35.03861413558897,32.35172245289236,0.0,9.626361846923826
35.04312253651834,32.35168683896891,0.0,12.31399631500244
35.04763093405947,32.3516512171358,0.0,12.31399631500244
35.052139328212114,32.35161558739131,25.0,7.063678741455078
34.85830429272996,32.35861013621778,50.0,242.55911254882807
34.86281283386023,32.358575135685804,37.5,242.55911254882807
34.86732137161068,32.35854012737952,25.0,168.9282684326172
34.871829905981095,32.35850511129722,25.0,168.9282684326172
34.87633843697131,32.358470087437205,25.0,178.56689453125
34.88084696458109,32.35843505579777,0.0,178.56689453125
34.88535548881027,32.35840001637722,12.5,92.72054290771484
34.88986400965863,32.35836496917384,12.5,92.72054290771484
34.89437252712598,32.358329914185944,0.0,20.085983276367188
34.8988810412121,32.35829485141181,0.0,20.085983276367188
34.903389551916824,32.35825978084974,0.0,7.154715061187744
34.90789805923992,32.35822470249804,0.0,7.154715061187744
34.912406563181214,32.35818961635499,0.0,5.921362400054932
34.9169150637405,32.35815452241888,0.0,2.4305591583251958
34.92142356091756,32.35811942068802,0.0,2.4305591583251958
34.92593205471222,32.35808431116069,0.0,1.612599492073059
34.93044054512428,32.358049193835186,0.0,1.612599492073059
34.934949032153526,32.35801406870979,0.0,1.8796286582946775
34.93945751579976,32.3579789357828,0.0,1.8796286582946775
34.94396599606279,32.35794379505251,0.0,2.6817996501922607
34.948474472942436,32.35790864651721,0.0,2.6817996501922607
34.95298294643847,32.35787349017518,0.0,4.573502063751221
34.95749141655071,32.35783832602471,0.0,4.573502063751221
34.96199988327895,32.357803154064094,0.0,3.648403167724609
34.966508346622994,32.35776797429162,0.0,3.4047689437866206
34.971016806582654,32.35773278670556,0.0,3.4047689437866206
34.975525263157714,32.357697591304216,0.0,2.194528579711914
34.98003371634799,32.35766238808587,0.0,2.194528579711914
34.98454216615329,32.3576271770488,0.0,0.4626215100288391
34.98905061257338,32.35759195819129,0.0,0.4626215100288391
34.9935590556081,32.35755673151163,0.0,4.403894424438477
34.99806749525725,32.35752149700809,0.0,4.403894424438477
35.002575931520624,32.357486254678975,0.0,13.909605026245115
35.007084364398004,32.35745100452255,0.0,13.909605026245115
35.01159279388923,32.3574157465371,0.0,8.339794158935545
35.01610121999409,32.357380480720906,0.0,8.339794158935545
35.02060964271237,32.35734520707225,25.0,49.59919738769531
35.0251180620439,32.3573099255894,37.5,131.64454650878906
35.029626477988465,32.35727463627065,37.5,131.64454650878906
35.03413489054587,32.357239339114265,0.0,29.000215530395508
35.03864329971592,32.35720403411854,25.0,29.000215530395508
35.04315170549843,32.35716872128173,25.0,25.870908737182617
35.0476601078932,32.35713340060213,25.0,25.870908737182617
34.85833301718784,32.364079736409124,50.0,242.55911254882807
34.86284156310937,32.36404503430303,50.0,242.55911254882807
34.86735010565158,32.3640103244889,12.5,168.9282684326172
34.871858644814296,32.363975606965056,25.0,168.9282684326172
34.87636718059731,32.363940881729796,25.0,178.56689453125
34.880875713000414,32.363906148781446,12.5,178.56689453125
34.88538424202341,32.363871408118314,12.5,92.72054290771484
34.889892767666126,32.3638366597387,12.5,92.72054290771484
34.89440128992833,32.36380190364093,12.5,20.085983276367188
34.89890980880983,32.36376713982332,12.5,20.085983276367188
34.90341832431043,32.363732368284154,0.0,7.154715061187744
34.90792683642993,32.36369758902177,0.0,5.921362400054932
34.912435345168134,32.363662802034455,0.0,5.921362400054932
34.91694385052486,32.36362800732053,0.0,2.4305591583251958
34.92145235249988,32.36359320487829,0.0,2.4305591583251958
34.925960851092995,32.363558394706054,0.0,1.612599492073059
